phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6623539,https://sliver24.webnode.com/contact/?email=support@legalshieldcorp.com,http://www.phishtank.com/phish_detail.php?phish_id=6623539,2020-06-11T10:08:58+00:00,yes,2020-06-16T19:50:14+00:00,yes,Other
6623537,https://sliver24.webnode.com/contact/?email=memberservices@legalshield.com,http://www.phishtank.com/phish_detail.php?phish_id=6623537,2020-06-11T10:08:57+00:00,yes,2020-06-16T19:50:06+00:00,yes,Other
6623517,https://www.drsantoshshetty.com/nez/dhl/,http://www.phishtank.com/phish_detail.php?phish_id=6623517,2020-06-11T09:40:16+00:00,yes,2020-06-17T09:48:46+00:00,yes,Other
6623239,http://serverupdate.getforge.io/index.html?email=mbayen_r@prepaidlegal.com,http://www.phishtank.com/phish_detail.php?phish_id=6623239,2020-06-11T05:31:44+00:00,yes,2020-06-11T05:32:15+00:00,yes,Other
6623049,https://czmedium.com/,http://www.phishtank.com/phish_detail.php?phish_id=6623049,2020-06-11T03:12:06+00:00,yes,2020-06-11T03:13:08+00:00,yes,Other
6623027,http://thepantyhosequeen.com/wp-content/upgrade/checkpoint/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6623027,2020-06-11T03:03:24+00:00,yes,2020-06-11T03:04:54+00:00,yes,Other
6623025,http://binaireoptiesautotrader.logdown.com/posts/4662772,http://www.phishtank.com/phish_detail.php?phish_id=6623025,2020-06-11T03:03:15+00:00,yes,2020-06-11T03:04:54+00:00,yes,Other
6622994,https://kongrespdgi.com/asset/ajax/onlin/WellsEmail/WellsEmail/login.php?cmd=login_submit&amp;id=78acdc90bdf78e4fc7d250b2d43247da78acdc90bdf78e4fc7d250b2d43247da&amp;session=78acdc90bdf78e4fc7d250b2d43247da78acdc90bdf78e4fc7d250b2d43247da,http://www.phishtank.com/phish_detail.php?phish_id=6622994,2020-06-11T03:00:53+00:00,yes,2020-06-11T03:02:18+00:00,yes,Other
6622944,http://208.82.115.230/wp-includes/css/en/error.php,http://www.phishtank.com/phish_detail.php?phish_id=6622944,2020-06-11T02:15:13+00:00,yes,2020-06-11T02:26:26+00:00,yes,Other
6622934,http://www.itaucard.trocarmilha.com/mobile/acesso.php,http://www.phishtank.com/phish_detail.php?phish_id=6622934,2020-06-11T02:14:05+00:00,yes,2020-06-11T02:23:38+00:00,yes,Other
6622910,http://join-whatsappks9wb.xxuz.com/,http://www.phishtank.com/phish_detail.php?phish_id=6622910,2020-06-11T02:11:50+00:00,yes,2020-06-11T02:19:49+00:00,yes,Other
6622900,http://taksi-econom.ru/plugins/finder./mail.htm?cmd=lob=rbglogon&amp;_pagelabel=page_logonform&amp;secured;_page,http://www.phishtank.com/phish_detail.php?phish_id=6622900,2020-06-11T02:11:02+00:00,yes,2020-06-11T02:18:36+00:00,yes,Other
6622842,http://urologysocietypune.com/wp-content/plugins/add-to-any/pdff/excelzz/bizmail.php?email=&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,http://www.phishtank.com/phish_detail.php?phish_id=6622842,2020-06-11T02:05:02+00:00,yes,2020-06-11T02:08:35+00:00,yes,Other
6622831,http://www.therootfoundation.org/ssc/gurn/5f8b55c2dfb733a7211c3bd21ddb4f02/,http://www.phishtank.com/phish_detail.php?phish_id=6622831,2020-06-11T02:03:40+00:00,yes,2020-06-11T02:05:53+00:00,yes,Other
6622796,http://14.63.195.13/,http://www.phishtank.com/phish_detail.php?phish_id=6622796,2020-06-11T02:00:42+00:00,yes,2020-07-17T11:09:34+00:00,yes,Other
6622788,http://urologysocietypune.com/wp-content/plugins/add-to-any/pdff/excelzz/,http://www.phishtank.com/phish_detail.php?phish_id=6622788,2020-06-11T01:52:03+00:00,yes,2020-06-11T01:54:52+00:00,yes,Microsoft
6622598,http://innovative-progress.com/,http://www.phishtank.com/phish_detail.php?phish_id=6622598,2020-06-10T23:35:59+00:00,yes,2020-06-11T04:15:22+00:00,yes,PayPal
6622471,http://chachainsurance.com/wp-admin/includes/hinf/att3/,http://www.phishtank.com/phish_detail.php?phish_id=6622471,2020-06-10T21:27:22+00:00,yes,2020-07-14T08:10:45+00:00,yes,AT&amp;T
6622462,http://surviveprotect.com/https/,http://www.phishtank.com/phish_detail.php?phish_id=6622462,2020-06-10T21:25:26+00:00,yes,2020-06-10T21:26:54+00:00,yes,Other
6622438,http://amosleh.com/jrxst/login.php?l=_jehfuq_vjoxk0qwhtogydw1774256418&amp;amp;fid.13inboxlight.aspxn.1774256418;&amp;amp;fid.125289964252813inboxlight99642;_product-userid&amp;amp;userid;=,http://www.phishtank.com/phish_detail.php?phish_id=6622438,2020-06-10T21:13:07+00:00,yes,2020-06-10T21:15:47+00:00,yes,Other
6622434,http://creativecombat.com/wp-admin/network/acct/login.php?rand=13InboxLightaspxn.1774256418&amp;amp;ampopensource:Observable-35835700-0d08-4c25-a188-b8312ba00a941067515,http://www.phishtank.com/phish_detail.php?phish_id=6622434,2020-06-10T21:04:36+00:00,yes,2020-06-10T21:05:35+00:00,yes,Adobe
6622404,https://goldcoastships.com/daum/daum/daaum/login.php?cmd=login_submit&amp;amp;id=dd284aca1f924543c4517ad52c07316fdd284aca1f924543c4517ad52c07316f&amp;amp;session=dd284aca1f924543c4517ad52c07316fdd284aca1f924543c4517ad,http://www.phishtank.com/phish_detail.php?phish_id=6622404,2020-06-10T20:27:28+00:00,yes,2020-06-10T20:28:34+00:00,yes,Other
6622400,http://askinbirkan.com/0ffice/login.php?u1=_KDFUp_UJ0XK0QXStoGYGw1994256414&amp;amp;fid.126InboxLight.aspxn.1994256516&amp;amp;fid.1252855645289964213Inb0xiLighting_Product-userid&amp;amp;userid=,http://www.phishtank.com/phish_detail.php?phish_id=6622400,2020-06-10T20:19:34+00:00,yes,2020-06-10T20:22:17+00:00,yes,Microsoft
6622395,http://kashmir-packages.com/.well-known/wp/login.php?cmd=login_submit&amp;amp;id=d4150c2c4dde8501a9d12857bc506bd5d4150c2c4dde8501a9d12857bc506bd5&amp;amp;session=d4150c2c4dde8501a9d12857bc506bd5d4150c2c4dde8501a9d1285,http://www.phishtank.com/phish_detail.php?phish_id=6622395,2020-06-10T20:08:27+00:00,yes,2020-06-10T20:09:19+00:00,yes,Other
6622359,https://forms.gle/4ZiBwgrPVPHCKhjs7,http://www.phishtank.com/phish_detail.php?phish_id=6622359,2020-06-10T19:34:11+00:00,yes,2020-07-18T04:24:11+00:00,yes,Other
6622327,https://app.surveymethods.com/EndUser.aspx?DFFB9788DE948A8BDD,http://www.phishtank.com/phish_detail.php?phish_id=6622327,2020-06-10T19:16:36+00:00,yes,2020-06-10T19:17:37+00:00,yes,Other
6622319,https://puntaarenas.cl//ordenanzas/daf/.Home/,http://www.phishtank.com/phish_detail.php?phish_id=6622319,2020-06-10T19:14:46+00:00,yes,2020-06-10T22:10:39+00:00,yes,Other
6622241,http://bit.do/fFU5S,http://www.phishtank.com/phish_detail.php?phish_id=6622241,2020-06-10T18:12:00+00:00,yes,2020-06-28T14:30:42+00:00,yes,PayPal
6622232,http://ivolo.co.uk/images/customer/supportTeam2020resolved/InformationIDP09470394P95PL374Review/RestoredAccount/resolTeam/Datauserligne/verifyIDnew/Update2020-info/Helping/TM/029309495938502920USER/up/PPLTM/EN/V/IP/date/new/set-up/,http://www.phishtank.com/phish_detail.php?phish_id=6622232,2020-06-10T18:06:13+00:00,yes,2020-06-10T18:07:24+00:00,yes,PayPal
6622169,https://magazineblackfriday-ofertas-2020.com/iphone-xr-apple-256gb-preto-4g-tela-61-retina-camera-12mp-selfie-7mp-ios-12-proc-chip-a12/ipxr/ML927PF2.html,http://www.phishtank.com/phish_detail.php?phish_id=6622169,2020-06-10T17:20:16+00:00,yes,2020-07-17T10:27:13+00:00,yes,Other
6622162,https://docs.google.com/forms/d/e/1FAIpQLSdbQlucpG5IdT3H70cLntpuhewXC9g1YgvcZtchV48aL3QWbw/viewform?usp=send_form,http://www.phishtank.com/phish_detail.php?phish_id=6622162,2020-06-10T17:04:57+00:00,yes,2020-06-21T10:46:15+00:00,yes,Other
6621926,http://gmail.yabi.me/?i=1,http://www.phishtank.com/phish_detail.php?phish_id=6621926,2020-06-10T14:47:48+00:00,yes,2020-06-10T15:45:54+00:00,yes,Other
6621906,https://vktheme.ru/auth,http://www.phishtank.com/phish_detail.php?phish_id=6621906,2020-06-10T14:44:53+00:00,yes,2020-06-10T16:18:39+00:00,yes,Other
6621905,https://deliveryas.ru/auth,http://www.phishtank.com/phish_detail.php?phish_id=6621905,2020-06-10T14:44:50+00:00,yes,2020-06-10T16:11:27+00:00,yes,Other
6621900,http://steampovered.yomu.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6621900,2020-06-10T14:40:35+00:00,yes,2020-06-23T16:33:22+00:00,yes,Other
6621894,http://steam.communyty.worldhosts.ru/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6621894,2020-06-10T14:40:14+00:00,yes,2020-06-13T23:24:54+00:00,yes,Other
6621886,https://hotm.art/in7w3D1,http://www.phishtank.com/phish_detail.php?phish_id=6621886,2020-06-10T14:33:29+00:00,yes,2020-06-28T14:30:42+00:00,yes,Other
6621806,http://kashmir-packages.com/.well-known/wp/login.php?cmd=login_submit&amp;id=d4150c2c4dde8501a9d12857bc506bd5d4150c2c4dde8501a9d12857bc506bd5&amp;session=d4150c2c4dde8501a9d12857bc506bd5d4150c2c4dde8501a9d12857bc506bd5,http://www.phishtank.com/phish_detail.php?phish_id=6621806,2020-06-10T14:12:07+00:00,yes,2020-06-10T14:44:34+00:00,yes,Other
6621780,https://ctamedia.net/update/account/home/Signin,http://www.phishtank.com/phish_detail.php?phish_id=6621780,2020-06-10T14:10:13+00:00,yes,2020-06-10T14:39:26+00:00,yes,Other
6621774,https://ctamedia.net/update/account/home/Account,http://www.phishtank.com/phish_detail.php?phish_id=6621774,2020-06-10T14:09:49+00:00,yes,2020-06-10T14:38:13+00:00,yes,Other
6621762,https://goldcoastships.com/daum/daum/daaum/login.php?cmd=login_submit&amp;id=dd284aca1f924543c4517ad52c07316fdd284aca1f924543c4517ad52c07316f&amp;session=dd284aca1f924543c4517ad52c07316fdd284aca1f924543c4517ad52c07316f,http://www.phishtank.com/phish_detail.php?phish_id=6621762,2020-06-10T14:09:10+00:00,yes,2020-06-10T14:35:45+00:00,yes,Other
6621756,http://gaesconstrucion.com/quoting/linkedIn/linkedIn%20(1)/linkedIn%20(1)/LinkedIn.html,http://www.phishtank.com/phish_detail.php?phish_id=6621756,2020-06-10T14:08:49+00:00,yes,2020-06-10T14:34:26+00:00,yes,Other
6621735,https://dasagrotech.com/admin/public/AdminLte/js/at-update/login.php?email=Drdaddysir@sbcglobal.net,http://www.phishtank.com/phish_detail.php?phish_id=6621735,2020-06-10T14:07:31+00:00,yes,2020-06-10T14:30:36+00:00,yes,Other
6621729,http://askinbirkan.com/0ffice/login.php?u1=_KDFUp_UJ0XK0QXStoGYGw1994256414&amp;fid.126InboxLight.aspxn.1994256516&amp;fid.1252855645289964213Inb0xiLighting_Product-userid&amp;userid=,http://www.phishtank.com/phish_detail.php?phish_id=6621729,2020-06-10T14:07:13+00:00,yes,2020-06-10T14:29:24+00:00,yes,Other
6621726,https://dasagrotech.com/admin/public/AdminLte/js/at-update/login.php?,http://www.phishtank.com/phish_detail.php?phish_id=6621726,2020-06-10T14:07:00+00:00,yes,2020-06-10T14:29:24+00:00,yes,Other
6621595,https://docs.google.com/forms/d/e/1FAIpQLSd3qWX9hYEEd2-KRIcQ5BclOHp9xr9pS0CHe20u-UgiZ-v-LQ/viewform,http://www.phishtank.com/phish_detail.php?phish_id=6621595,2020-06-10T13:18:09+00:00,yes,2020-07-01T08:30:50+00:00,yes,Other
6621567,http://xn--treor-kib.com,http://www.phishtank.com/phish_detail.php?phish_id=6621567,2020-06-10T13:02:20+00:00,yes,2020-06-23T16:14:13+00:00,yes,Other
6621565,https://www.vices.eu/nbproject/em.html#64,http://www.phishtank.com/phish_detail.php?phish_id=6621565,2020-06-10T13:02:02+00:00,yes,2020-06-16T19:52:06+00:00,yes,Other
6621525,http://tdsmal.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=6621525,2020-06-10T12:17:37+00:00,yes,2020-07-14T08:34:06+00:00,yes,Other
6621526,https://tdsmal.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=6621526,2020-06-10T12:17:37+00:00,yes,2020-07-14T08:34:06+00:00,yes,Other
6621520,https://www.intserviy.it/,http://www.phishtank.com/phish_detail.php?phish_id=6621520,2020-06-10T12:10:04+00:00,yes,2020-06-28T14:31:52+00:00,yes,Other
6621515,https://goodasnewshop.org/pata0009/golf,http://www.phishtank.com/phish_detail.php?phish_id=6621515,2020-06-10T12:06:04+00:00,yes,2020-07-17T10:26:13+00:00,yes,Other
6621507,http://paypal.com.0.security-confirmation.d72b69c8e37aec662e13e39d929d6e3d.as2.2u.se/1d72b69c8e37aec662e13e39d929d6e3d1111111111111111111,http://www.phishtank.com/phish_detail.php?phish_id=6621507,2020-06-10T12:01:54+00:00,yes,2020-06-10T12:10:52+00:00,yes,Other
6621487,https://goodasnewshop.org/9999/golf/,http://www.phishtank.com/phish_detail.php?phish_id=6621487,2020-06-10T12:00:37+00:00,yes,2020-07-17T10:26:13+00:00,yes,Other
6621482,http://paypal.com.0.security-confirmation.d72b69c8e37aec662e13e39d929d6e3d.as2.2u.se/1d72b69c8e37aec662e13e39d929d6e3d111111111111,http://www.phishtank.com/phish_detail.php?phish_id=6621482,2020-06-10T12:00:22+00:00,yes,2020-07-14T08:36:15+00:00,yes,Other
6621470,https://goodasnewshop.org/89/golf/,http://www.phishtank.com/phish_detail.php?phish_id=6621470,2020-06-10T11:49:06+00:00,yes,2020-06-10T13:13:51+00:00,yes,Other
6621467,https://goodasnewshop.org/xcharifa/golf/cc.php,http://www.phishtank.com/phish_detail.php?phish_id=6621467,2020-06-10T11:46:35+00:00,yes,2020-07-20T16:33:57+00:00,yes,Other
6621401,http://kidscoloringpdf.com/wp-content/xxx/2020dhl_topscript/dhl_topscript/source/index.php?email={{email}},http://www.phishtank.com/phish_detail.php?phish_id=6621401,2020-06-10T10:01:24+00:00,yes,2020-06-10T10:06:14+00:00,yes,Other
6621398,http://babybreeze.ua/wp-content/admin.php,http://www.phishtank.com/phish_detail.php?phish_id=6621398,2020-06-10T10:01:12+00:00,yes,2020-06-10T10:05:03+00:00,yes,Other
6621397,http://azurefetcherstorage.blob.core.windows.net/contentfreshnesshourlyslapiclick/https-secure-bankofamerica-com-auth-forgot-reset-entry-reason-msgsfr01,http://www.phishtank.com/phish_detail.php?phish_id=6621397,2020-06-10T10:01:08+00:00,yes,2020-06-10T10:05:03+00:00,yes,Other
6621338,http://creativecombat.com/wp-admin/network/acct/login.php?rand=13InboxLightaspxn.1774256418&amp;ampopensource:Observable-35835700-0d08-4c25-a188-b8312ba00a941067515,http://www.phishtank.com/phish_detail.php?phish_id=6621338,2020-06-10T09:01:03+00:00,yes,2020-06-10T09:03:36+00:00,yes,Other
6621327,http://gabriellesrestaurant.com/web1/apple/apple/AppleDeptCenter/1/please/AppleSecurePage/6yhfg/AppleSecurePage/24/home/8uAppleAccountUpdate/step2.php,http://www.phishtank.com/phish_detail.php?phish_id=6621327,2020-06-10T09:00:20+00:00,yes,2020-07-17T10:25:14+00:00,yes,Other
6621188,http://gamingdominion.com/payment/NOTEPURE/uh/No_cap/FBG,http://www.phishtank.com/phish_detail.php?phish_id=6621188,2020-06-10T06:22:12+00:00,yes,2020-06-10T06:44:49+00:00,yes,Other
6621165,https://www.petsittingexcellence.com/ExideIndustries/toda/?_branch_match_id=798457011022014734&amp;utm_medium=marketing,http://www.phishtank.com/phish_detail.php?phish_id=6621165,2020-06-10T06:20:48+00:00,yes,2020-06-10T06:42:28+00:00,yes,Other
6621154,http://amosleh.com/jrxst/login.php?l=_jehfuq_vjoxk0qwhtogydw1774256418&amp;fid.13inboxlight.aspxn.1774256418;&amp;fid.125289964252813inboxlight99642;_product-userid&amp;userid;=,http://www.phishtank.com/phish_detail.php?phish_id=6621154,2020-06-10T06:20:08+00:00,yes,2020-06-10T06:40:08+00:00,yes,Other
6621098,http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/08e15334953fdade8356f27b07e32380/,http://www.phishtank.com/phish_detail.php?phish_id=6621098,2020-06-10T06:16:23+00:00,yes,2020-06-10T06:30:19+00:00,yes,Other
6621097,http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/08e15334953fdade8356f27b07e32380,http://www.phishtank.com/phish_detail.php?phish_id=6621097,2020-06-10T06:16:22+00:00,yes,2020-06-10T06:30:20+00:00,yes,Other
6621091,http://opretretopoptk.000webhostapp.com/comcast/Comcast_Xfinity,http://www.phishtank.com/phish_detail.php?phish_id=6621091,2020-06-10T06:15:59+00:00,yes,2020-06-10T06:29:01+00:00,yes,Other
6621092,http://opretretopoptk.000webhostapp.com/comcast/Comcast_Xfinity/,http://www.phishtank.com/phish_detail.php?phish_id=6621092,2020-06-10T06:15:59+00:00,yes,2020-06-10T06:29:01+00:00,yes,Other
6621075,http://site9434107.92.webydo.com/,http://www.phishtank.com/phish_detail.php?phish_id=6621075,2020-06-10T06:15:10+00:00,yes,2020-06-10T06:26:35+00:00,yes,Other
6621035,http://avoid-surgery.com/wp-includes/pomo/centurylink/century/century,http://www.phishtank.com/phish_detail.php?phish_id=6621035,2020-06-10T06:12:51+00:00,yes,2020-06-10T06:21:11+00:00,yes,Other
6621036,http://avoid-surgery.com/wp-includes/pomo/centurylink/century/century/,http://www.phishtank.com/phish_detail.php?phish_id=6621036,2020-06-10T06:12:51+00:00,yes,2020-06-10T06:21:11+00:00,yes,Other
6621031,http://gamingdominion.com/payment/NOTEPURE/uh/No_cap/FBG/,http://www.phishtank.com/phish_detail.php?phish_id=6621031,2020-06-10T06:12:38+00:00,yes,2020-06-10T06:19:53+00:00,yes,Other
6620898,https://azurefetcherstorage.blob.core.windows.net/contentfreshnesshourlyslapiclick/https-secure-bankofamerica-com-auth-forgot-reset-entry-reason-msgsfr01,http://www.phishtank.com/phish_detail.php?phish_id=6620898,2020-06-10T06:04:07+00:00,yes,2020-06-10T06:08:00+00:00,yes,Other
6620821,https://conyers.org/made-in-china.com/sign-in/mades/mades/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6620821,2020-06-10T05:53:08+00:00,yes,2020-06-12T17:33:27+00:00,yes,Other
6620794,https://docs.google.com/forms/d/e/1FAIpQLSc_5_ijhBuH6wXgrU6AgDiL26W3-PKWjPtrTFuuvzbVVlJffA/viewform?usp=send_form,http://www.phishtank.com/phish_detail.php?phish_id=6620794,2020-06-10T04:01:58+00:00,yes,2020-07-15T20:23:04+00:00,yes,Other
6620748,https://www.update-aol2020.com.accaccess.com/,http://www.phishtank.com/phish_detail.php?phish_id=6620748,2020-06-10T02:04:56+00:00,yes,2020-06-10T02:05:47+00:00,yes,AOL
6620702,http://exodus-staking.web.app,http://www.phishtank.com/phish_detail.php?phish_id=6620702,2020-06-10T00:35:36+00:00,yes,2020-07-01T06:43:47+00:00,yes,Other
6620703,https://exodus-staking.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=6620703,2020-06-10T00:35:36+00:00,yes,2020-07-01T06:40:38+00:00,yes,Other
6620667,http://mix-bom-preco.com/acompanhamento/,http://www.phishtank.com/phish_detail.php?phish_id=6620667,2020-06-09T23:47:27+00:00,yes,2020-06-28T14:33:03+00:00,yes,Other
6620567,https://docs.google.com/forms/d/e/1FAIpQLSehk4TAP2JDgCcWw_QBeJNcpxCSTkhYI1JlRqabKmQrMnmI7Q/viewform?usp=send_form,http://www.phishtank.com/phish_detail.php?phish_id=6620567,2020-06-09T22:31:35+00:00,yes,2020-06-18T13:01:20+00:00,yes,Other
6620530,http://vintaen.com/destaques/americanas/produto/133233166/geladeira-refrigerador-electrolux-french-door-dm84x-579-litros-inox,http://www.phishtank.com/phish_detail.php?phish_id=6620530,2020-06-09T21:57:50+00:00,yes,2020-06-09T22:08:05+00:00,yes,Other
6620488,https://kongrespdgi.com/asset/ajax/onlin/WellsEmail/WellsEmail/login.php?cmd=login_submit&amp;id=8f02a56b310c43264922b3d51987893a8f02a56b310c43264922b3d51987893a&amp;session=8f02a56b310c43264922b3d51987893a8f02a56b310c43264922b3d51987893a,http://www.phishtank.com/phish_detail.php?phish_id=6620488,2020-06-09T21:04:26+00:00,yes,2020-06-09T21:05:25+00:00,yes,Other
6620407,http://arushaone.co.tz/wp-includes/Wellsfargo/wellsfargo/wells-fargo-security-update/surf4.php?cmd=login_submitu0026id=ea0ec9c5eab14aff879d3253d5a86bf4ea0ec9c5eab14aff879d3253d5a86bf4u0026session=ea0ec9c5eab14aff879d3253d5a86bf4ea0ec9c5eab14aff879d3253d5a86bf4,http://www.phishtank.com/phish_detail.php?phish_id=6620407,2020-06-09T20:02:14+00:00,yes,2020-06-09T20:04:16+00:00,yes,Other
6620266,https://antecipecomdesconto.com/,http://www.phishtank.com/phish_detail.php?phish_id=6620266,2020-06-09T18:25:15+00:00,yes,2020-07-14T09:08:06+00:00,yes,Other
6620238,https://kongrespdgi.com/asset/ajax/onlin/WellsEmail/WellsEmail/login.php?cmd=login_submit&id=cb0235e4e28fd268caf9287ee51f4959cb0235e4e28fd268caf9287ee51f4959&session=cb0235e4e28fd268caf9287ee51f4959cb0235e4e28fd268caf9287ee51f4959,http://www.phishtank.com/phish_detail.php?phish_id=6620238,2020-06-09T18:02:02+00:00,yes,2020-06-09T18:04:41+00:00,yes,Other
6620237,https://kongrespdgi.com/asset/ajax/onlin/WellsEmail/WellsEmail,http://www.phishtank.com/phish_detail.php?phish_id=6620237,2020-06-09T18:02:00+00:00,yes,2020-06-09T18:03:34+00:00,yes,Other
6620236,https://kongrespdgi.com/asset/ajax/onlin/WellsEmail/WellsEmail/login.php?cmd=login_submit&id=83df576c06a8f51ab503a357dae701ab83df576c06a8f51ab503a357dae701ab&session=83df576c06a8f51ab503a357dae701ab83df576c06a8f51ab503a357dae701ab,http://www.phishtank.com/phish_detail.php?phish_id=6620236,2020-06-09T18:01:46+00:00,yes,2020-06-09T18:03:34+00:00,yes,Other
6620235,https://kongrespdgi.com/asset/ajax/onlin/WellsEmail/WellsEmail/,http://www.phishtank.com/phish_detail.php?phish_id=6620235,2020-06-09T18:01:44+00:00,yes,2020-06-09T18:03:34+00:00,yes,Other
6620192,http://lbcpzonasegurabeta-vialbcp.to-mov.com/,http://www.phishtank.com/phish_detail.php?phish_id=6620192,2020-06-09T17:31:38+00:00,yes,2020-07-09T10:58:46+00:00,yes,Other
6620191,http://lbcpzonasegurabeta-vialbcp.to-mov.com/1591718576/iniciar-sesion,http://www.phishtank.com/phish_detail.php?phish_id=6620191,2020-06-09T17:31:37+00:00,yes,2020-06-09T17:43:05+00:00,yes,Other
6620117,https://www.aquariushand.com/2019/login.php?s=mail&amp;redirect=http://mail3.nate.com/&amp;email=,http://www.phishtank.com/phish_detail.php?phish_id=6620117,2020-06-09T16:19:32+00:00,yes,2020-06-09T16:20:46+00:00,yes,LinkedIn
6619948,https://docs.google.com/forms/d/e/1FAIpQLSfWVhGBLU2KVlR-B6YbcUT5dgLqfthgY3-A6_EV_2X_HCA4MQ/viewform,http://www.phishtank.com/phish_detail.php?phish_id=6619948,2020-06-09T14:21:38+00:00,yes,2020-06-16T15:07:36+00:00,yes,Other
