url,label
movies.nytimes.com/person/24615/Eddie-Foy-Jr-,good
www.calt.insead.edu/Encyclopedia/?artificial+life,good
dmoz.org/Regional/North_America/United_States/Government/Military/Navy/Ships/Auxiliary/,good
transactional-analysis.us/eric-berne/remembering-eric-berne.html,good
facebook.com/paulbeckettlol,good
yeahpornstars.com/lara-roxx.html,good
infosport.onsugar.com/2011-arena-bowl-arena-bowl-2011-Aaron-Garcia-Jeron-Harvey-Nick-Davila-Kerry-Reed-Jacksonville-Sharks-Arizona-Rattlers-Ar-18740170,good
www.tabberer.com/sandyknoll/,good
un.org/apps/news/story.asp?NewsID=13680&Cr=tsunami&Cr1=,good
absoluteastronomy.com/topics/WLMO-LP,good
goldensilents.com/stars/monteblue.html,good
usidentify.com/l/birks,good
sunsite.informatik.rwth-aachen.de/luding/,good
www.cnwcentral.com/neopets/,good
wickedlocal.com/fall-river/news/x596333987/BLAZE-OF-GLORY-A-time-to-grieve,good
ecnext.com/seocm/us/8483501-8483600,good
en.wikipedia.org/wiki/Emmanuel_Banahene,good
americantowns.com/nc/locust,good
charleswysocki.com/,good
bbc.co.uk/films/2002/05/16/brighton_rock_1947_review.shtml,good
toutmontreal.com/guide/php/fiche.php?e=186&s=Restaurants&m=engcategories&l=E,good
chillwitchnamemagic.com/,good
mylife.com/jcarpenter7429,good
en.wikipedia.org/wiki/Allen_County_Courthouse_(Ohio),good
famillemill.com/wel.html,good
msdn.microsoft.com/en-us/library/ms811556.aspx,good
ebparks.org/parks/tilden,good
filmjabber.com/movie-preview/babies.html,good
en.wikipedia.org/wiki/Group_9_Rugby_League,good
liquida.com/doug-decinces/,good
store.cablesplususa.com/mtp-cassettes.html,good
www.ikechang.com/jc-e.htm,good
harksbacktoasimplertime.blogspot.com/2008/02/cambodian-rocks-volume-1.html,good
ca.linkedin.com/in/liamkilleen,good
examiner.com/college-basketball-in-national/duke-blue-devils-hope-to-restock-after-losing-three-to-2011-nba-draft,good
nps.gov/upde/historyculture/dhcanal.htm,good
beemp3.com/download.php?file=28277&song=Let%27s+Stay+Together,good
glassdoor.com/Job/California-College-of-the-Arts-Jobs-E129656.htm,good
davisfuneralchapelinc.com/obituaries.htm?keepThis=true&TB_iframe=true,good
historyforsale.com/html/prodetails.asp?documentid=56702&sstart=1,good
123people.ca/s/jason+bernard,good
vidics.eu/watch/58225/Don-t-Tell-2005.html,good
linkedin.com/pub/robert-baldwin/1/633/550,good
scores.espn.go.com/ncf/boxscore?gameId=252950023,good
traderjoes.com/,good
athletic.net/CrossCountry/School.aspx?SchoolID=1505,good
icehockey.wikia.com/wiki/Paulin_Bordeleau,good
qassimy.com/channel-tv-live/game/535/money_control_cnbc_tv18_india_live.html,good
facebook.com/pages/Lady-Love/124012377634743,good
local.yahoo.com/CA/Universal+City,good
faqs.org/tax-exempt/WI/Alpha-Gamma-Rho-Fraternity-Iota-Chapter.html,good
www.utoronto.ca/webdocs/HTMLdocs/NewHTML/htmlindex.html,good
pitch.com/plog/archives/2011/09/21/missouri-strips-the-kansas-city-missouri-school-district-of-accreditation,good
youtube.com/watch?v=PbWMEWubrk0,good
en.wikipedia.org/wiki/Fran%C3%A7ois-Philippe_Brais,good
buckeyefansonly.com/,good
nhl-red-light.si.com/2011/04/13/cup-predictions-too-much-monkey-business/,good
westminstercollege.edu/,good
en.wikipedia.org/wiki/1974_NAIA_Men%27s_Division_I_Basketball_Tournament,good
geriatrics.im.wustl.edu/faculty/klein.html,good
amazon.ca/Father-Max-von-Sydow/dp/6303544606,good
midcitycashregister.com/product_bycategory.aspx?category=SCALE,good
amazon.com/Writing-Short-Films-Structure-Screenwriters/dp/1580650635,good
city.ask.com/,good
constructionscope.net/wisconsin/de-pere/182887-corrigans-c-b-s-custom-built-structures.html,good
articles.sfgate.com/keyword/yusuf-bey,good
www.pctechguide.com/33CDR-RW.htm,good
indiana.statelawyers.com/Cities/,good
fitchfoundation.org/,good
ebay.com/itm/Schmidt-Bender-Biebertal-Wetzlar-6-x-42-Riflescope-/300593051924,good
beaudoinduhamel.com/en/our-team-pierre.html,good
zoominfo.com/people_directory/professional_profile/K-2-108050,good
123people.com/b/tim+mcginley,good
youtube.com/watch?v=ePNKmQyd7hQ,good
conservapedia.com/Benjamin_Harrison,good
hanksville.org/storytellers/glancy/,good
isakpase.com/KreyolLA.aspx,good
brainyquote.com/quotes/authors/m/mort_sahl.html,good
www.cs.arizona.edu/patterns/weaving/books/aa2_fix.pdf,good
thelowell50.com/,good
glendaleinfiniti.com/,good
vertor.com/torrents/117148/Macy-Gray-The-Very-Best-Of-Macy-Gray,good
democracynow.org/2008/1/25/broadcast_exclusive_abu_ghraib_whistleblower_samuel,good
britannica.com/blogs/2007/02/what-does-a-film-producer-do/,good
facebook.com/people/Narumi-Takahashi/1003494137,good
biomedexperts.com/Profile.bme/991150/Richard_M_Myers,good
freepages.genealogy.rootsweb.ancestry.com/~hcastle/grevilles/lists/abc/bra.html,good
evri.com/organization/appeal-records-0x5d404,good
waydrn.com/udir?p=387500,good
warnerbros.com/,good
en.wikipedia.org/wiki/Thomas_Gibson,good
www.lisa.com/lisaemail.html,good
movies.nytimes.com/person/36769/Steve-Kanaly,good
ohiogenealogyexpress.com/allen/allenco_history.htm,good
tech.groups.yahoo.com/group/iejug/,good
ramfit.com/inhome_massage.htm,good
blogfather.net/blog.php?FID=172,good
facebook.com/duchesssays,good
theshortwave.blogspot.com/,good
homeruncards.com/d/decinces-doug-baseball-cards.shtml,good
je-graphics.livejournal.com/,good
facebook.com/pages/McAuslan-Brewing/109131612440016,good
eventfinder.co.nz/2011/nov/auckland-cbd/metropolis,good
en.sae.gr/?id=13082&tag=Canada%20Region,good
forum.poland.com/lofiversion/index.php/t1287.html,good
en.wikipedia.org/wiki/John_Carl_Warnecke,good
namesdatabase.com/schools/US/NJ/Long%20Branch/Long%20Branch%20High%20School,good
goldenskate.com/2010/12/takahashi-and-tran-dominate-pairs/,good
itunes.apple.com/no/album/lys-og-varme/id296017130,good
evri.com/organization/chicago-blaze-0x3a5b3b,good
en.wikipedia.org/wiki/Isabelle_Blais,good
rivals.yahoo.com/ncaa/basketball/teams/kab/stats,good
mbjairport.com/English/index.aspx?ln=en-Us,good
joespizzakc.com/JoesKellys.html,good
celebrityhotshot.org/index.php?section=pages&item=Rosanna-Arquette,good
kffl.com/gnews.php?id=696001-panthers-will-put-rfa-tender-on-charles-johnson,good
youtube.com/watch?v=FIm8DeER5jE,good
members.virtualtourist.com/m/4e22e/dcf94/,good
entertainmentrg.com/ArtistPage.aspx?ArtistName=Taproot,good
youtube.com/watch?v=-BNeFNIhFjs,good
moultonlogistics.com/affiliates.html?p=2,good
imdb.com/name/nm1956628/,good
freestylerecords.co.uk/,good
leadercall.com/obituaries/x601178192/Margaret-Jean-Crowder,good
mylife.com/markosshapiro,good
eurosexparties.com/main.htm?id=,good
facebook.com/pages/Richard-Pryor/104023312966716,good
gamespot.com/hells-kitchen,good
carsoup.com/stltoday/used-vehicles/detail/Car-Truck/St-Louis/Hyundai/Sonata-GLS/2010/13479193/,good
metroenforcement.com/,good
folkways.si.edu/albumdetails.aspx?itemid=2095,good
gamasutra.com/view/feature/4035/from_the_past_to_the_future_tim_.php?print=1,good
nme.com/news/fleetwood-mac/57313,good
nomadeditions.com/u-plus-me/2011-04-15/about-us.html,good
downloadmoviesno.com/,good
zoominfo.com/people/de%20Vasconcelos_Adriano_404336871.aspx,good
hour.ca/2011/09/23/pop-montreal-gotta-get-down-on-friday/,good
homepages.primex.co.uk/~lesleyah/gbstern.htm,good
coasttocoasttickets.com/venues/first-unitarian-church-philadelphia-pa_tickets.shtml,good
saratogian.com/,good
video.tvguide.com/Search/Margaret+Hamilton,good
ohiostatebuckeyes.com/sports/w-volley/mtt/booth_mariah00.html,good
buyhistoricalmemorabilia.info/memorabilia/bpoe-elks/,good
bootlog.wordpress.com/2011/08/03/the-oots-family-band-pop-montreal-bbq-notman-house-montreal-2-october-2010/,good
amazon.com/Computer-Virtual-Reality-Robotics-Medicine/dp/3540591206,good
www.thomasa.co.uk/change/,good
streaming-serie.net/main-teri-hoon.html,good
ca.linkedin.com/in/billnash,good
undead.metonym.net/films/Jaccuse1918.html?KeepThis=true&TB_iframe=true&height=540&width=650,good
ticketsinventory.com/concert/roger-hodgson-tickets/,good
www.ams.org/tex/additional-sources.html,good
www.buyagro.com/sandan/index.htm,good
youtube.com/watch?v=ivk_KsKiH-A,good
rottentomatoes.com/celebrity/1022144-jo_van_fleet/,good
en.wikipedia.org/wiki/Marco_Charpentier,good
nysdirtylaundry.com/CAST.html,good
chroniclingamerica.loc.gov/lccn/sn86063615/1897-03-20/ed-1/seq-9/,good
www2.cs.uni-paderborn.de/cs/ag-schaefer/Lehre/PG/FUJABA/,good
en-pi.facebook.com/cstevenson26,good
music.yahoo.com/jean-harlow/,good
ibegin.com/directory/ca/quebec/cabano/cafe-quai-des-brumes-enr-140-rue-commerciale/,good
pam.wikipedia.org/wiki/Slovenia,good
news.bbc.co.uk/sport2/hi/tennis/9501131.stm,good
pipl.com/directory/people/Ramzi/Ramzi,good
nbcactionnews.com/dpp/news/state/missouri/former-missouri-porn-star-quits-her-high-school-teaching-job,good
chitarivera.com/productions/threepenny.htm,good
classmates.com/directory/school/Alexander%20High%20School?org=19498,good
kingdomofkippen.co.uk/index.php?option=com_content&view=article&id=46&Itemid=57&showall=1,good
www.gneil.com/info/fedminwage/default.asp,good
cote-des-neiges.com/,good
howstuffworks.com/question467.htm,good
amazon.com/Youre-Woman-Machine-Death-Above/product-reviews/B0003JAHBA,good
indianagazette.com/article_e702aaed-1aa8-53f7-bfda-61640bcebbdc.html,good
ultimate-guitar.com/tabs/kanye_west_tabs.htm,good
www.cs.arizona.edu/patterns/weaving/books/ctw_knit_4.pdf,good
nhl.com/coaches/gilles-meloche.htm,good
videosurf.com/bobb%27e-j-thompson-34914,good
amazon.com/Stablemates-Patch-Kristin-Earhart/dp/0439722365,good
topfamousbiography.com/biography/775/sidney_altman_biography.html,good
facebook.com/people/Donald-Ballard/807323857,good
anacacho.com/affiliate-join.htm,good
absoluteastronomy.com/topics/Alexandra_Bridge,good
zoominfo.com/people/Weisbart_Dave_42970922.aspx,good
legacy.com/obituaries/providence/obituary-preview.aspx?n=antonio-montefusco&pid=154081067&referrer=519,good
americansbaseball.com/,good
wordiq.com/definition/Julie_Payette,good
en.wikipedia.org/wiki/Judge,good
en.wikipedia.org/wiki/Alex_White_(baseball),good
dvr.about.com/,good
en.wikipedia.org/wiki/Birra_Moretti,good
realestate.expats.cz/,good
topix.com/city/universal-city-ca,good
youtube.com/watch?v=q0psvkkGR6g,good
en.wikipedia.org/wiki/Category:Defunct_companies_based_in_New_York_City,good
torontoist.com/2011/09/nuit-blanche-2011-guide-all-night-eats/,good
www.crystalkeep.com/magic/,good
www.discoverbing.com/mobile/,good
poemhunter.com/rosanna-eleanor-leprohon/,good
missouririverrunners.com/,good
music.yahoo.com/steven-pinker/,good
canadianliving.com/food/moroccan_style_beef_brochettes.php,good
schooldigger.com/go/PA/district/00048/search.aspx,good
birminghamgigguide.com/,good
wnd.com/?pageId=27781,good
captainwag.com/sara-tomassi,good
citytowninfo.com/school-profiles/central-methodist-university-college-of-liberal-arts-and-sciences,good
21gms.com/,good
argentina.visahq.com/,good
amazon.com/s?ie=UTF8&keywords=hell%20freezes%20over%20dvd&rh=i%3Aaps%2Ck%3Ahell%20freezes%20over%20dvd&page=1,good
marketwire.com/press-release/ofl-tim-hudak-resorts-to-dog-whistle-politics-stokes-xenophobia-1558359.htm,good
alljapandrama.blogspot.com/2010/01/japan-group-arashi-in-drama-my-girl.html,good
en.goldenmap.com/Edward_Tufte,good
members.shaw.ca/dougbutcher/,good
mog.com/albums/mn29222625/green-day/21st-century-breakdown,good
imdb.com/title/tt0189289/,good
facebook.com/deleonwalt,good
kuathletics.com/sports/m-baskbl/spec-rel/092311aaa.html,good
wildonions.org/ChicagoResource/PillHill-Information.htm,good
imdb.com/name/nm0476071/,good
mylife.com/reggiebarksdale,good
atimetodancestudio.net/,good
presidentscafe.weebly.com/,good
facebook.com/corkylaing,good
www.angelfire.com/tn3/twitchrecords/,good
tools.ietf.org/html/rfc538,good
www.macronimous.com/resources/tutorials/asp_vb_dll.asp,good
z-celebs.com/c/carla_bruni_203/00.html,good
theheismanwinners.com/IowaMerchandise.html,good
vividseats.com/ncaaf/big-12-championship-tickets.html,good
dailymotion.com/video/x495ml_aaliyah-more-than-a-woman-hq_music,good
en.wikipedia.org/wiki/Donald_G._Brotzman,good
phncentre.sauder.ubc.ca/,good
factbites.com/topics/Oriental-Honey-Buzzard,good
facebook.com/pages/BMX-Legends-then-and-Now/176757379039477,good
brainyquote.com/quotes/authors/a/alfre_woodard.html,good
duncanufletcher.alumz.com/,good
uschpa.org/,good
www.angelfire.com/super2/bobgreenwade/fhsc.htm,good
whodirected.com/,good
wiki.answers.com/Q/Discuss:Andre_Anthony_Michael_de_Toth_son_of_actress_Veronica_Lake_died_in_1991_in_Olympia_WA_-_does_anyone_know_how_he_died,good
vimeo.com/3930433,good
albanyvintners.com/,good
ca.linkedin.com/pub/kevin-charbonneau/21/b57/20b,good
baseball.ca/seniorwomen/index_eng.cfm?content=summary&game_id=709,good
neighborhoodscout.com/nc/fayetteville/u-s-route-401/,good
ci.antioch.ca.us/Recreation/,good
ssireview.org/articles/entry/creating_high_impact_nonprofits/,good
staff.science.uva.nl/~leo/,good
www.onjava.com/pub/a/onjava/2005/10/12/diagnostic-tests-with-ant.html,good
dwainanderson.com/,good
blogto.com/littleitaly,good
orlando.craigslist.org/clt/2681386949.html,good
bugehoobs.com/girls/maryse_ouellet,good
video4asian.com/celebs?n=Ben_Ng,good
stores.ebay.com/FineArtdottm/About-The-Vanity-Fair-Prints.html,good
youtube.com/watch?v=AwVpvdJpTD8,good
associatedcontent.com/article/9146343/the_other_harrison_ford.html,good
semperparatus.com/cutter_desig_tender-other.htm,good
democraticspace.com/canada2008/ontario/london-fanshawe/,good
stmichaelsalcc.org/,good
en.wikipedia.org/wiki/Ben_Blue,good
cbc.ca/strombo/photo-albums/guests/george-and-angelo-tsarouchas.html,good
bycommonconsent.com/2010/06/09/mission-soccer-stories/,good
good-thing.net/,good
usip.org/publications/iran-and-iraq-shia-connection-soft-power-and-nuclear-factor,good
freepages.genealogy.rootsweb.ancestry.com/~snaylor/OntGraMk/Ottawa/Gloucest/NotreDame/15-5/15-5.HTM,good
san-francisco.apartmenthomeliving.com/apartment-guide/pill-hill-oakland,good
interfacebus.com/,good
flickr.com/photos/louisdavidarchambault/,good
newlifeonahomestead.com/2011/11/fair-trade-usa-goodie-bag-giveaway/,good
militaryphotos.net/forums/archive/index.php/t-72073-p-5.html,good
fanbase.com/Joe-Stracina,good
wowhead.com/spell=69638/battle-fury,good
spokeo.com/Richard+Donatelli,good
ca.news.yahoo.com/11-yr-old-tasered-accused-stabbing-group-home-171153732.html,good
delorme.com/?dkcid=50714,good
biblestudytools.com/romans/15-13.html,good
btjunkie.org/torrent/The-Planet-Smashers-6-Albums/37811dfba1cf2ff7e8c056726680dc89146af9abd556,good
poptower.com/mort-madagascar-penguins.htm,good
phenomenon.film.bigbestmovie.com/phenomenonscript/,good
ruralmountarena.net/,good
friends.janepickens.com/,good
garynull.com/home/amy-goodman-goldman-sachs-v-occupy-wall-street-a-greg-palast.html,good
soleespresso.com/,good
m.daviscup.com/en/players/player/profile.aspx?playerid=10000280,good
soup.betterrecipes.com/,good
listenmusic.fm/track/Don't-Let-Nobody-Burn-Down-Burma-Road-by-Tom-Constanten-with-lyrics-1756876,good
amazon.com/Creation-time-report-progressive-creationist/dp/1877775029,good
slovenia.info/en/cerkev/Pilgrimage-Church-of-the-Assum.htm?cerkev=3270&lng=2,good
findingsydney.com/roll.asp,good
movies.msn.com/movies/movie/the-man-from-london/,good
www.megamoss.com/mossphotography/,good
spokeo.com/Michael+Meighen,good
imdb.com/title/tt0052846/combined,good
litmed.med.nyu.edu/Annotation?action=view&annid=776,good
www.prowiki.org/wiki4d/wiki.cgi?LanguagesVersusD,good
youtube.com/watch?v=OcNbj0OoPUg,good
amazon.com/Season-Change-D-C-Elmore/dp/1419653652,good
de.linkedin.com/pub/dir/+/Langer,good
www.angelfire.com/games3/DCOC/index.html,good
jordandanebooks.blogspot.com/,good
localhistory.kclibrary.org/cdm4/results.php?CISOOP1=exact&CISOBOX1=Hannibal%20Bridge&CISOFIELD1=local&CISOROOT=/19th,good
artinthepicture.com/artists/Arthur_Lismer/Quotes/,good
hnuhawks.com/coach/0/1.php,good
en.wikipedia.org/wiki/Buzzard,good
primeplacement.co.uk/,good
nikegolf.nike.com/nikegolf/,good
blueridgeriders.org/,good
georgemagalios.com/,good
peekabookids.com/mm5/merchant.mvc?Screen=CTGY&Store_Code=PEEKABOO&Category_Code=Mud_Pie,good
horse-artist.com/,good
www.gamefaqs.com/psp/932613-ratchet-and-clank-size-matters/data,good
ranker.com/list/sydney-film-actors-from-here/reference,good
wikimapia.org/15254697/Wreck-of-USCGC-Alexander-Hamilton-WPG-34,good
gospeltruth.net/keithgreen.htm,good
amazon.com/Listening-Your-Hormones-Menopause-Complete/dp/0761510028,good
indiepixfilms.com/film/3190,good
babyl.dyndns.org/~michel/,good
kellykruger.nudenakedcelebrities.com/,good
nordic-drybulk.info/?Canada,good
poetryfoundation.org/bio/john-milton,good
dailyartfixx.com/2011/08/03/ryan-larkin-art-and-animation-2/,good
en.wikipedia.org/wiki/H._Montagu_Allan,good
biblioklept.org/2011/11/14/frank-miller-fascist-mouthpiece-is-a-cranky-old-hack/,good
cardboardinvestor.com/index.php?cPath=28_1485_2040,good
vividseats.com/concerts/osheaga-music-and-arts-festival-tickets.html,good
cmt.com/news/news-in-brief/1667441/lady-antebellum-announce-track-listing-for-new-album-reschedule-ohio-concert.jhtml,good
ds.ign.com/objects/764/764878.html,good
michigan.schooltree.org/Kent-County-Schools.html,good
facebook.com/Jeopardy,good
www.bpath.com/bannerexchange/,good
totalcapitol.com/?people_id=440,good
hellokansas.com/,good
wireimage.com/celebrities/robert-altman,good
www.thomasregional.com/ga/ss/index.html,good
goodreads.com/author/quotes/24956.Dorothy_Parker,good
facebook.com/people/Barry-Drew/194403187,good
malibu.chevrolet.used-cars.info/,good
www.cs.arizona.edu/patterns/weaving/books/pea_desn_2.pdf,good
warholstars.org/warhol1/7tedcarey.html,good
tvguide.com/celebrities/jeanne-eagels/156374,good
csiguide.com/castdetail.aspx?csi=1888,good
bukisa.com/topics/mexican-american-pornographic-film-actors,good
wreathsacrossamerica.org/locations/,good
pipl.com/directory/name/Devlin/Neal,good
facebook.com/pages/Freak-by-Nature-Nasty-by-Choice/285365041910,good
kantnagano.bandcamp.com/,good
bronzestatuesonline.com/default.asp,good
amazon.com/Im-Little-Teapot-Iza-Trapani/dp/1580890105,good
houstontx.gov/hr/index.html,good
ibabuzz.com/oaklandraiders/2011/09/06/raiders-season-preview/,good
nytimes.com/1998/12/12/sports/basketball-men-s-college-roundup-boilermaker-invitational-cunningham-scores-12.html,good
cbc.ca/books/canadareads/2011/panelists/georges-laraque.html,good
bizrate.com/philo-dvd/,good
www.eindiabusiness.com/indianpotpourri/,good
marketplace.publicradio.org/about/cast_crew/hirsch.html,good
tabs.ultimate-guitar.com/v/vermillion_lies/shady_crd.htm,good
forums.denverbroncos.com/archive/index.php/t-84937.html,good
